STATE,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,MONTH,HOUR,MINUTE,ROAD_FNC,HARM_EV,MAN_COLL,SCH_BUS,MAKE,MAK_MOD,BODY_TYP,MOD_YEAR,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,MCYCL_WT,VIN_REST,WHLDRWHL,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,IMPACT2,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,DRINKING,ALC_DET,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DRUG_DET,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,DOA,DEATH_DA,DEATH_MO,DEATH_YR,DEATH_HR,DEATH_MN,DEATH_TM,LAG_HRS,LAG_MINS,P_SF1,P_SF2,P_SF3,CERT_NO,WORK_INJ,HISPANIC,RACE,LOCATION
17,170354,1,1,1,0,197,4,7,16,30,11,1,0,0,72,72706,80,2010,M,HD,FTU,RS,10,17,NA,NA,NA,NA,NA,NA,1584,NA,2,NA,4,NA,NA,NA,NA,889,NA,NA,0,0,0,0,0,98,0,57,1,1,4,11,17,0,0,8,0,0,1,1,2,1,11,8,8,2,1,0,0,1,0,0,5,0,4,7,2011,19,48,1948,3,18,0,0,0,************,0,1,1,0
17,170406,1,1,1,0,31,22,7,23,34,11,1,0,0,20,20461,21,2004,T,CHEV,E15,CG,4,17,NA,2,0,1350,EXP,G,NA,NA,8,325,NA,NA,B,5556,00,NA,NA,42,0,0,0,1,0,98,0,41,1,1,4,11,7,0,20,2,2,1,8,9,2,1,13,8,8,2,1,0,0,1,0,0,5,0,23,7,2011,0,42,42,1,8,0,0,0,************,0,7,2,0
17,170548,1,1,1,0,31,17,9,0,41,11,35,0,0,21,21022,4,2001,P,OLDS,AU4,4D,1,17,3803,NA,0,1122,NA,G,NA,F,8,244,NA,17R235,NA,NA,NA,NA,NA,NA,0,0,0,1,12,98,0,24,1,1,3,11,3,0,8,0,0,0,1,1,2,1,13,8,8,2,1,0,0,997,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
17,170548,1,1,4,0,31,17,9,0,41,11,35,0,0,21,21022,4,2001,P,OLDS,AU4,4D,1,17,3803,NA,0,1122,NA,G,NA,F,8,244,NA,17R235,NA,NA,NA,NA,NA,NA,0,0,0,1,12,98,0,24,1,2,4,23,7,0,0,1,9,0,8,9,2,1,11,8,8,2,1,0,0,1,0,0,0,7,17,9,2011,0,45,45,0,4,0,0,0,************,0,7,2,0
17,170565,1,1,1,0,163,25,9,3,41,11,8,0,0,12,12003,2,2003,P,FORD,MUS,CP,3,17,3114,NA,0,1013,NA,G,NA,F,6,232,NA,16R225,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,46,1,1,0,11,3,0,20,0,0,0,1,1,2,1,16,8,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
17,170615,3,2,1,0,31,2,10,9,16,11,12,7,0,34,34401,14,2001,P,BMW,BX5,UT,1,17,4519,NA,0,1110,NA,G,NA,F,6,182,NA,18R235,NA,NA,NA,NA,NA,NA,0,0,0,1,83,83,0,45,1,1,4,11,7,0,8,1,9,0,0,9,2,1,3,0,1,2,1,0,0,1,0,0,5,0,2,10,2011,10,0,1000,0,44,0,0,0,************,0,7,2,0
17,170668,1,1,1,0,201,30,10,5,41,11,24,0,0,20,20421,15,2002,P,CHEV,KTA,UT,2,17,5050,NA,0,1160,NA,F,NA,F,8,325,NA,16R265,NA,NA,NA,NA,NA,NA,0,0,0,1,12,12,0,27,1,1,4,11,7,0,20,1,9,0,1,9,2,1,19,1,8,2,1,0,0,155,0,0,5,0,30,10,2011,14,14,1414,8,33,0,0,0,************,0,7,1,0
17,170700,1,1,2,0,89,27,10,19,14,11,34,0,0,49,49049,6,2006,P,TOYT,SXB,UT,6,17,2395,NA,0,984,NA,G,NA,F,4,092,NA,15R185,NA,NA,NA,NA,NA,NA,0,0,0,1,14,98,0,24,1,2,4,13,99,0,20,9,9,9,8,9,2,1,15,8,8,2,1,0,0,407,0,0,5,0,27,10,2011,19,43,1943,0,29,0,0,0,************,0,1,1,0
17,170705,1,1,1,0,89,15,11,6,47,11,34,0,0,20,20009,2,2002,P,CHEV,Z28,CP,2,17,3433,NA,0,1011,NA,G,NA,F,8,350,NA,16R245,NA,NA,NA,NA,NA,NA,0,0,0,1,14,98,0,30,1,1,4,11,7,0,20,1,9,0,0,1,2,1,3,0,8,0,0,0,0,0,0,0,5,0,16,11,2011,10,5,1005,27,18,0,0,0,************,0,7,1,0
17,170725,2,0,1,1,31,14,8,3,35,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,5,4,0,96,8,97,8,0,0,1,1,2,1,11,8,8,2,1,0,0,997,0,0,1,0,22,8,2011,10,0,1000,198,25,0,0,0,************,0,1,1,20
17,170799,1,1,1,0,91,21,12,9,53,11,31,0,0,20,20002,4,2004,P,CHEV,IMP,4D,4,17,3389,NA,0,1105,NA,G,NA,F,6,207,NA,16R225,NA,NA,NA,NA,NA,NA,0,0,0,1,12,98,0,27,1,1,4,11,7,0,1,0,0,0,8,9,2,1,13,8,8,2,1,0,0,1,0,0,0,7,21,12,2011,10,35,1035,0,42,0,0,0,************,0,7,2,0
17,170824,1,1,1,0,31,29,12,19,28,11,25,0,0,37,37402,14,2000,P,HOND,CRV,UT,0,17,3254,NA,0,1032,NA,G,NA,F,4,120,NA,15R205,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,59,1,1,4,11,7,0,1,1,2,0,0,5,2,1,17,8,8,2,2,0,0,1,0,0,5,0,29,12,2011,20,10,2010,0,42,0,0,0,************,0,7,1,0
