STATE,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,MONTH,HOUR,MINUTE,ROAD_FNC,HARM_EV,MAN_COLL,SCH_BUS,MAKE,MAK_MOD,BODY_TYP,MOD_YEAR,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,MCYCL_WT,VIN_REST,WHLDRWHL,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,IMPACT2,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,DRINKING,ALC_DET,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DRUG_DET,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,DOA,DEATH_DA,DEATH_MO,DEATH_YR,DEATH_HR,DEATH_MN,DEATH_TM,LAG_HRS,LAG_MINS,P_SF1,P_SF2,P_SF3,CERT_NO,WORK_INJ,HISPANIC,RACE,LOCATION
24,240406,2,1,1,0,31,3,12,2,1,11,12,2,0,37,37031,4,1997,P,HOND,UCD,4D,97,17,2307,NA,0,1032,NA,G,NA,F,4,097,NA,14R185,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,26,1,1,4,11,3,0,98,0,0,0,1,1,2,1,18,0,1,2,1,0,0,1,0,0,5,0,3,12,2011,99,99,9999,999,99,0,0,0,************,0,99,99,0
24,240061,2,1,1,0,33,15,2,23,5,11,14,0,0,63,63402,14,2006,P,KIA,SOR,UT,6,17,4306,NA,0,1067,NA,G,NA,F,6,213,NA,16R245,NA,NA,NA,NA,NA,NA,0,0,0,0,12,6,0,29,1,1,3,11,3,0,1,0,0,0,1,5,2,1,12,0,7,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
24,240001,1,1,1,0,33,1,1,8,6,11,30,0,0,35,35039,4,2005,P,NISS,MEL,4D,5,17,3321,NA,0,1112,NA,G,NA,F,6,214,NA,17R225,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,30,1,1,4,11,3,0,1,0,0,0,9,9,2,1,17,9,8,2,1,0,0,996,0,0,0,7,1,1,2011,8,15,815,0,9,0,0,0,************,0,7,2,0
24,240097,1,1,1,0,510,4,4,16,18,11,39,0,0,72,72706,80,2010,M,HD,XLN,RS,10,17,NA,NA,NA,NA,NA,NA,1202,NA,2,NA,4,NA,NA,NA,NA,562,NA,NA,0,0,0,0,11,11,0,23,1,1,4,11,16,0,0,8,0,0,1,5,2,1,16,0,7,2,1,0,0,1,0,0,0,7,4,4,2011,18,28,1828,2,10,0,0,0,************,0,7,1,0
24,240161,1,1,1,0,5,3,6,3,54,11,31,0,0,24,24007,4,2004,P,STRN,SI2,4D,4,17,2808,NA,0,1032,NA,G,NA,F,4,134,NA,15R195,NA,NA,NA,NA,NA,NA,0,0,0,1,12,12,0,24,1,1,4,11,7,0,98,2,6,0,1,5,2,1,12,0,7,2,1,0,0,1,0,0,0,7,3,6,2011,4,0,400,0,6,0,0,0,************,0,7,1,0
24,240186,1,1,1,0,27,17,7,7,56,11,42,0,0,12,12461,21,1999,T,FORD,25V,CG,99,17,NA,2,0,1380,VAN,G,NA,NA,6,256,NA,NA,C,00000,00,NA,M,42,0,0,0,1,11,1,0,68,1,1,4,11,3,0,98,0,0,0,9,9,2,1,4,9,8,2,1,0,0,1,0,0,0,7,17,7,2011,7,56,756,0,0,0,0,0,************,0,7,1,0
24,240255,2,1,1,0,5,28,8,23,52,11,12,1,0,76,76706,80,2009,M,YAMA,F1Z,RC,9,17,NA,NA,NA,NA,NA,NA,998,NA,4,NA,4,NA,NA,NA,NA,485,NA,NA,0,0,0,0,12,12,0,26,1,1,4,11,16,0,0,8,0,0,9,9,2,1,10,9,8,0,0,0,0,0,0,0,0,7,28,8,2011,23,55,2355,0,3,0,0,0,************,0,7,1,0
24,240300,2,2,1,0,5,22,10,2,17,11,12,1,0,20,20421,15,1999,P,CHEV,KTA,UT,99,17,5268,NA,0,1175,NA,G,NA,F,8,350,NA,16R245,NA,NA,NA,NA,NA,NA,0,0,0,0,12,12,0,26,1,1,4,11,7,0,98,0,0,0,1,1,2,1,14,0,1,2,1,0,0,1,0,0,0,7,22,10,2011,2,19,219,0,2,0,0,0,************,0,7,1,0
24,240321,2,2,1,0,15,11,10,0,47,11,12,1,0,53,53036,5,2008,P,SUZI,RBC,4H,8,17,2745,NA,0,1024,NA,G,NA,F,4,122,NA,15R195,NA,NA,NA,NA,NA,NA,0,0,0,0,6,6,0,64,1,1,4,11,3,0,98,0,0,0,9,9,2,1,4,9,8,2,1,0,0,1,0,0,0,7,11,10,2011,0,49,49,0,2,0,0,0,************,0,7,2,0
24,240360,2,1,1,0,27,26,9,0,10,11,12,1,0,76,76706,80,2002,M,YAMA,R6L,RC,2,17,NA,NA,NA,NA,NA,NA,599,NA,4,NA,4,NA,NA,NA,NA,365,NA,NA,0,0,0,0,12,12,0,22,1,1,4,11,16,0,0,8,0,0,9,9,2,1,14,9,8,2,1,0,0,1,0,0,0,7,26,9,2011,0,11,11,0,1,0,0,0,************,0,99,99,0
24,240451,1,1,1,0,33,17,12,4,30,11,1,0,0,2,2404,14,1996,T,JEEP,LMT,4W,96,17,NA,1,0,1059,GCK,G,NA,NA,8,318,NA,NA,NA,3686,00,NA,E,44,0,0,0,2,0,0,0,22,1,1,4,11,3,0,20,2,9,0,9,9,2,1,10,9,8,2,7,0,0,1,0,0,0,7,17,12,2011,4,33,433,0,3,0,0,0,************,0,99,99,0
24,240102,1,1,1,0,23,1,5,4,50,11,1,0,0,49,49050,3,2008,P,TOYT,SXC,2H,8,17,2905,NA,0,1063,NA,G,NA,F,4,146,NA,17R215,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,0,18,1,1,2,11,3,0,1,0,0,0,1,5,2,1,2,0,7,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
24,240102,1,1,3,0,23,1,5,4,50,11,1,0,0,49,49050,3,2008,P,TOYT,SXC,2H,8,17,2905,NA,0,1063,NA,G,NA,F,4,146,NA,17R215,NA,NA,NA,NA,NA,NA,0,0,0,2,0,0,0,18,1,2,4,23,7,0,0,1,9,0,8,9,2,1,13,8,8,2,1,0,0,1,0,0,0,7,1,5,2011,4,55,455,0,5,0,0,0,************,0,99,99,0
24,240296,1,0,1,1,15,21,10,12,56,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1,5,4,0,96,8,97,8,0,0,8,9,2,1,20,8,8,2,1,0,0,1,0,0,5,0,21,10,2011,99,99,9999,999,99,0,0,0,************,0,99,99,11
24,240305,1,1,1,0,5,21,9,14,4,11,1,0,0,12,12471,30,1994,T,FORD,RNS,PC,94,17,NA,1,0,1250,RNG,G,NA,NA,6,245,NA,NA,B,3479,00,NA,A,44,0,0,0,2,0,0,0,34,1,1,4,11,7,0,1,1,9,0,1,1,2,1,14,8,8,2,1,0,0,1,0,0,0,7,21,9,2011,14,7,1407,0,3,0,0,0,************,0,7,1,0
