STATE,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,MONTH,HOUR,MINUTE,ROAD_FNC,HARM_EV,MAN_COLL,SCH_BUS,MAKE,MAK_MOD,BODY_TYP,MOD_YEAR,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,MCYCL_WT,VIN_REST,WHLDRWHL,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,IMPACT2,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,DRINKING,ALC_DET,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DRUG_DET,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,DOA,DEATH_DA,DEATH_MO,DEATH_YR,DEATH_HR,DEATH_MN,DEATH_TM,LAG_HRS,LAG_MINS,P_SF1,P_SF2,P_SF3,CERT_NO,WORK_INJ,HISPANIC,RACE,LOCATION
6,60708,2,0,1,1,59,2,4,1,20,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,5,4,0,96,8,97,8,0,0,1,8,2,1,28,8,8,2,1,0,0,606,0,0,0,7,2,4,2011,1,20,120,0,0,0,0,0,************,0,1,1,11
6,60767,2,1,1,0,73,11,5,1,29,11,12,1,0,53,53034,4,2004,P,SUZI,FZX,4D,4,17,2701,NA,0,1024,NA,G,NA,F,4,122,NA,15R195,NA,NA,NA,NA,NA,NA,0,0,0,0,6,6,0,31,1,1,4,11,3,0,20,0,0,0,9,9,2,1,19,9,8,2,1,0,0,1,0,0,0,7,11,5,2011,1,29,129,0,0,0,0,0,************,0,7,2,0
6,60801,1,0,1,1,1,23,5,0,28,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,1,5,4,0,96,8,97,8,0,0,1,9,2,1,19,9,8,2,1,0,0,1,0,0,0,7,23,5,2011,0,28,28,0,0,37,0,0,************,0,7,1,11
6,60820,1,1,1,0,1,17,5,14,10,11,33,0,0,21,21441,20,1991,P,OLDS,SIL,SV,91,17,3553,NA,0,1098,NA,G,NA,F,6,191,NA,14R205,NA,NA,NA,NA,NA,NA,0,0,0,0,14,98,0,51,1,1,4,11,3,0,20,0,0,0,1,5,2,1,35,8,8,0,0,0,0,0,0,0,0,7,17,5,2011,14,10,1410,0,0,0,0,0,************,0,7,2,0
6,60891,1,0,1,1,1,15,1,4,42,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,5,4,0,96,8,97,8,0,0,1,9,2,1,19,8,8,2,1,0,0,1,0,0,0,7,15,1,2011,4,42,442,0,0,0,0,0,************,0,4,1,11
6,61321,1,1,1,0,85,25,6,5,19,11,33,0,0,49,49050,3,2007,P,TOYT,SXC,2H,7,17,2905,NA,0,1063,NA,G,NA,F,4,146,NA,17R215,NA,NA,NA,NA,NA,NA,0,0,0,1,14,12,0,22,1,1,4,11,3,0,1,0,0,0,9,9,2,1,11,8,8,2,1,0,0,1,0,0,0,7,25,6,2011,5,19,519,0,0,0,0,0,************,0,7,2,0
6,61427,2,1,1,0,71,24,7,19,50,11,12,7,0,76,76705,80,1999,M,YAMA,R6L,RC,99,17,NA,NA,NA,NA,NA,NA,599,NA,4,NA,4,NA,NA,NA,NA,370,NA,NA,0,0,0,0,81,81,0,44,1,1,4,11,5,0,0,8,0,0,9,9,2,1,20,9,8,2,1,0,0,155,0,0,0,7,24,7,2011,19,50,1950,0,0,0,0,0,************,0,7,1,0
6,61449,2,0,1,1,13,19,7,21,8,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,1,5,4,0,96,8,97,8,0,0,9,9,2,1,26,9,8,0,0,0,0,0,0,0,0,7,19,7,2011,21,8,2108,0,0,0,0,0,************,9,99,99,11
6,61511,1,1,1,0,59,1,9,1,32,11,1,0,0,35,35401,14,2008,P,NISS,PFI,UT,8,17,4427,NA,0,1122,NA,G,NA,F,6,244,NA,16R245,NA,NA,NA,NA,NA,NA,0,0,0,2,0,13,0,26,1,1,4,11,3,0,1,0,0,0,1,8,2,1,12,8,8,2,1,0,0,1,0,0,0,7,1,9,2011,1,32,132,0,0,0,0,0,************,0,7,97,0
6,61521,1,0,1,1,71,4,9,22,20,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1,5,4,0,96,8,97,8,0,0,9,9,2,1,28,9,8,2,1,1,0,351,996,0,0,7,7,9,2011,22,20,2220,72,0,0,0,0,************,0,7,1,11
