STATE,ST_CASE,VE_FORMS,VEH_NO,PER_NO,STR_VEH,COUNTY,DAY,MONTH,HOUR,MINUTE,ROAD_FNC,HARM_EV,MAN_COLL,SCH_BUS,MAKE,MAK_MOD,BODY_TYP,MOD_YEAR,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,MCYCL_WT,VIN_REST,WHLDRWHL,TOW_VEH,SPEC_USE,EMER_USE,ROLLOVER,IMPACT1,FIRE_EXP,AGE,SEX,PER_TYP,INJ_SEV,SEAT_POS,REST_USE,REST_MIS,AIR_BAG,EJECTION,EJ_PATH,EXTRICAT,DRINKING,ALC_DET,ALC_STATUS,ATST_TYP,ALC_RES,DRUGS,DRUG_DET,DSTATUS,DRUGTST1,DRUGTST2,DRUGTST3,DRUGRES1,DRUGRES2,DRUGRES3,HOSPITAL,DOA,DEATH_DA,DEATH_MO,DEATH_YR,DEATH_HR,DEATH_MN,DEATH_TM,LAG_HRS,LAG_MINS,P_SF1,P_SF2,P_SF3,CERT_NO,WORK_INJ,HISPANIC,RACE,LOCATION
37,370006,1,1,2,0,21,16,1,2,13,11,35,0,0,55,55033,4,2011,P,HYUN,SLI,4D,11,17,3338,NA,0,1100,NA,G,NA,TRUE,4,121,NA,17R215,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,30,2,2,4,13,3,0,8,0,0,0,8,9,2,1,9,8,8,0,0,0,0,0,0,0,0,7,16,1,2012,2,13,213,0,0,0,0,0,************,0,7,1,0
37,371147,2,2,1,0,119,15,12,14,3,1,12,1,0,37,37032,4,2008,P,HOND,AXL,4D,8,17,3583,NA,0,1102,NA,G,NA,FALSE,6,214,NA,17R225,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,28,2,1,4,11,7,0,8,0,0,1,1,9,2,1,24,0,8,0,0,0,0,0,0,0,0,7,15,12,2012,14,15,1415,0,12,0,0,0,************,0,7,2,0
37,370887,1,1,1,0,191,15,9,3,7,1,35,0,0,12,12401,14,2001,P,FORD,EPR,UT,1,17,3769,NA,0,1018,NA,G,NA,FALSE,6,245,NA,15R235,NA,NA,NA,NA,NA,NA,0,0,0,0,6,0,21,2,1,4,11,3,0,20,0,0,1,1,9,2,1,10,0,8,0,0,0,0,0,0,0,0,7,15,9,2012,3,7,307,0,0,0,0,0,************,0,7,2,0
37,371151,1,1,1,0,127,13,12,18,18,1,24,0,0,58,58037,1,2011,P,INFI,GBS,CV,11,17,4095,NA,0,1122,NA,G,NA,FALSE,6,226,NA,17R225,NA,NA,NA,NA,NA,NA,0,0,0,1,12,0,63,2,1,4,11,3,0,8,0,0,0,1,1,2,1,8,1,1,2,1,0,0,1,0,0,5,0,13,12,2012,18,32,1832,0,14,0,0,0,************,0,7,2,0
37,370653,2,1,1,0,183,15,7,2,21,11,12,2,0,49,49032,4,2009,P,TOYT,CLB,4D,9,17,2723,NA,0,1024,NA,G,NA,FALSE,4,110,NA,15R195,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,28,2,1,4,11,3,0,1,0,0,1,1,1,2,1,25,0,8,0,0,0,0,0,0,0,0,7,15,7,2012,2,21,221,0,0,0,0,0,************,0,6,98,0
40,400411,2,2,1,0,109,29,8,1,56,11,12,1,0,2,2404,14,2002,T,JEEP,LRO,4W,2,17,NA,1,0,1059,GCK,G,NA,NA,6,244,NA,NA,NA,3868,01,NA,E,44,0,0,0,0,12,0,28,2,1,4,11,7,0,8,0,0,0,1,5,2,1,21,8,8,0,0,0,0,0,0,0,5,0,29,8,2012,2,47,247,0,51,0,0,0,************,0,7,1,0
40,400108,1,1,1,0,143,25,3,2,35,11,20,0,0,9,9442,20,1998,P,PLYM,VOF,SV,98,17,3428,NA,0,1133,NA,G,NA,FALSE,6,181,NA,14R205,NA,NA,NA,NA,NA,NA,0,0,0,0,11,1,28,2,1,4,11,3,0,20,2,9,1,1,5,2,1,24,8,8,2,1,0,0,1,0,0,0,7,25,3,2012,2,40,240,0,5,0,0,0,************,0,7,2,0
40,400273,2,1,1,0,143,3,6,21,5,11,12,7,0,52,52040,4,2003,P,MITS,DVX,4D,3,17,3439,NA,0,1071,NA,G,NA,FALSE,6,213,NA,16R215,NA,NA,NA,NA,NA,NA,0,0,0,0,7,0,28,2,1,0,11,3,0,20,0,0,0,1,5,2,1,9,1,8,2,1,0,0,695,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
40,400613,2,0,1,2,131,28,12,21,36,11,12,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2,5,4,0,96,8,97,8,0,0,0,9,2,1,51,0,8,2,1,0,0,155,0,0,5,0,28,12,2012,22,43,2243,1,7,0,0,0,************,0,7,2,11
40,400413,4,4,1,0,83,8,9,2,2,1,12,6,0,37,37032,4,2002,P,HOND,ULX,4D,2,17,3097,NA,0,1069,NA,G,NA,FALSE,4,138,NA,15R195,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,29,2,1,4,11,3,0,1,0,0,1,9,9,2,1,5,9,8,0,0,0,0,0,0,0,0,7,8,9,2012,2,10,210,0,8,0,0,0,************,0,7,1,0
45,450496,1,2,1,0,3,16,6,4,15,1,14,0,0,37,37032,4,2000,P,HOND,UEX,4D,0,17,3086,NA,0,1069,NA,G,NA,FALSE,4,138,NA,15R195,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,21,2,1,1,11,3,0,1,0,0,0,1,1,2,1,8,1,1,2,1,0,0,998,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
45,450266,1,1,2,0,19,11,5,19,40,11,23,0,0,98,98705,80,2004,U,NA,NA,NA,4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,37,2,2,4,21,17,0,0,8,0,0,8,9,2,1,8,8,8,2,1,0,0,1,0,0,5,0,12,5,2012,1,25,125,5,45,0,0,0,************,0,7,1,0
45,450114,1,1,1,0,75,4,3,2,32,1,35,0,0,35,35039,4,2000,P,NISS,MGS,4D,0,17,3071,NA,0,1083,NA,G,NA,FALSE,6,182,NA,15R205,NA,NA,NA,NA,NA,NA,0,0,0,1,12,0,30,2,1,4,11,7,0,20,0,0,1,8,9,2,1,6,8,8,2,1,0,0,1,0,0,0,7,4,3,2012,2,32,232,0,0,0,0,0,************,0,7,2,0
45,450200,2,1,1,0,63,14,4,2,30,1,12,7,0,12,12481,31,1999,T,FORD,F15,4C,99,17,NA,2,1574,1388,COF,G,NA,NA,8,330,NA,NA,B,00000,00,NA,U,44,0,0,0,1,3,0,23,2,1,4,11,3,0,1,0,0,1,1,1,2,1,20,8,8,9,9,0,0,999,0,0,3,0,14,4,2012,2,53,253,0,23,0,0,0,************,0,7,1,0
45,450061,2,1,1,0,63,21,1,3,50,11,12,1,0,98,98709,81,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,6,0,31,2,1,4,11,17,0,0,8,0,0,1,1,2,1,14,1,1,2,1,0,0,407,0,0,0,7,21,1,2012,3,50,350,0,0,0,0,0,************,0,7,1,0
47,470304,2,1,1,0,37,22,2,4,1,11,12,2,0,59,59403,14,2006,P,LEXS,R33,UT,6,17,4065,NA,0,1069,NA,G,NA,FALSE,6,202,NA,18R235,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,22,2,1,3,11,3,0,8,0,0,1,1,5,2,1,23,9,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,************,8,0,0,0
47,470593,2,2,1,0,31,25,8,2,45,1,12,2,0,6,6043,4,2005,P,CHRY,SEB,4D,5,17,3273,NA,0,1060,NA,G,NA,FALSE,4,146,NA,16R205,NA,NA,NA,NA,NA,NA,0,0,0,0,12,0,36,2,1,4,11,3,0,1,0,0,1,1,5,2,1,30,9,8,2,1,0,0,1,0,0,5,0,25,8,2012,4,20,420,1,35,0,0,0,************,0,7,1,0
47,470783,2,1,1,0,159,1,11,3,58,1,52,0,0,20,20443,20,2004,T,CHEV,LUX,ES,4,17,NA,1,0,1200,VTR,G,NA,NA,6,207,NA,NA,NA,3838,00,NA,NA,42,0,0,0,1,3,0,34,2,1,4,11,7,0,8,1,1,0,9,9,2,1,17,9,8,2,1,0,0,1,0,0,5,8,1,11,2012,99,99,9999,999,99,0,0,0,************,0,7,1,0
47,470124,1,1,2,0,149,4,3,4,27,11,35,0,0,37,37032,2,2001,P,HOND,UEX,CP,1,17,3014,NA,0,1051,NA,G,NA,FALSE,4,138,NA,15R195,NA,NA,NA,NA,NA,NA,0,0,0,1,12,0,25,2,2,4,13,7,0,1,2,9,1,1,1,2,1,23,0,1,2,1,0,0,603,0,0,0,7,4,3,2012,4,49,449,0,22,0,0,0,************,0,7,1,0
